srcip_private,srcip_public,srcip_default,dstip_private,dstip_public,dstip_default,sport_zero,sport_multiplex,sport_echo,sport_discard,sport_daytime,sport_quote,sport_chargen,sport_ftp_data,sport_ftp_control,sport_ssh,sport_telnet,sport_smtp,sport_dns,sport_bootp,sport_gopher,sport_finger,sport_http,sport_kerberos,sport_pop3,sport_nntp,sport_ntp,sport_netbios,sport_imap4,sport_snmp,sport_ldap,sport_https,sport_mds,sport_kpasswd,sport_smtp_ssl,sport_syslog,sport_smtp2,sport_ldaps,sport_cups,sport_imap4_ssl,sport_socks,sport_openvpn,sport_mssql,sport_citrix,sport_oracle,sport_rapservice,sport_msnmessenger,sport_mgc,sport_mysql,sport_metasploit,sport_emule,sport_xmpp,sport_irc,sport_bittorrent,sport_http2,sport_reserved,sport_register,sport_private,dport_zero,dport_multiplex,dport_echo,dport_discard,dport_daytime,dport_quote,dport_chargen,dport_ftp_data,dport_ftp_control,dport_ssh,dport_telnet,dport_smtp,dport_dns,dport_bootp,dport_gopher,dport_finger,dport_http,dport_kerberos,dport_pop3,dport_nntp,dport_ntp,dport_netbios,dport_imap4,dport_snmp,dport_ldap,dport_https,dport_mds,dport_kpasswd,dport_smtp_ssl,dport_syslog,dport_smtp2,dport_ldaps,dport_cups,dport_imap4_ssl,dport_socks,dport_openvpn,dport_mssql,dport_citrix,dport_oracle,dport_rapservice,dport_msnmessenger,dport_mgc,dport_mysql,dport_metasploit,dport_emule,dport_xmpp,dport_irc,dport_bittorrent,dport_http2,dport_reserved,dport_register,dport_private,protocol_tcp,protocol_udp,protocol_icmp,protocol_igmp,protocol_other,tcpflags_URG,tcpflags_ACK,tcpflags_PSH,tcpflags_RST,tcpflags_SYN,tcpflags_FIN,srctos_zero,srctos_192,srctos_other,npackets_verylow,npackets_low,npackets_medium,npackets_high,npackets_veryhigh,nbytes_verylow,nbytes_low,nbytes_medium,nbytes_high,nbytes_veryhigh,label_background,label_analysis,label_backdoor,label_dos,label_exploit,label_fuzzer,label_generic,label_reconnaissance,label_shellcode,label_worm,label_attack
14.0,2576.0,0.0,10.0,2576.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1942.0,634.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,66.0,0.0,132.0,494.0,0.0,0.0,0.0,282.0,0.0,8.0,0.0,0.0,2.0,90.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1298.0,1086.0,206.0,0.0,0.0,0.0,0.0,2590.0,0.0,0.0,0.0,0.0,0.0,1818.0,0.0,0.0,0.0,14.0,962.0,1014.0,528.0,72.0,6.0,788.0,590.0,1106.0,100.0,2476.0,0.0,0.0,10.0,66.0,0.0,4.0,34.0,0.0,0.0,114.0
18.0,2784.0,0.0,14.0,2784.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2088.0,692.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,56.0,0.0,128.0,448.0,4.0,0.0,0.0,216.0,0.0,6.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,60.0,2.0,1272.0,1268.0,260.0,0.0,0.0,0.0,0.0,2802.0,0.0,0.0,0.0,0.0,0.0,2018.0,0.0,0.0,0.0,48.0,1028.0,1118.0,554.0,54.0,26.0,764.0,818.0,1112.0,82.0,2590.0,0.0,0.0,12.0,82.0,78.0,12.0,26.0,2.0,0.0,212.0
10.0,2858.0,0.0,6.0,2858.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2056.0,798.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,32.0,0.0,110.0,534.0,0.0,0.0,0.0,360.0,0.0,4.0,0.0,0.0,4.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,1468.0,1158.0,242.0,0.0,0.0,0.0,0.0,2868.0,0.0,0.0,0.0,0.0,0.0,2074.0,0.0,0.0,0.0,28.0,984.0,1080.0,704.0,72.0,6.0,792.0,636.0,1300.0,134.0,2718.0,0.0,0.0,4.0,92.0,10.0,10.0,30.0,4.0,0.0,150.0
12.0,2850.0,0.0,8.0,2850.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2070.0,780.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,52.0,0.0,150.0,572.0,0.0,0.0,0.0,388.0,0.0,8.0,0.0,0.0,2.0,66.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,1472.0,1130.0,260.0,0.0,0.0,0.0,0.0,2862.0,0.0,0.0,0.0,0.0,0.0,1974.0,0.0,0.0,0.0,32.0,1014.0,902.0,840.0,74.0,8.0,888.0,378.0,1446.0,142.0,2732.0,0.0,0.0,12.0,62.0,0.0,14.0,36.0,6.0,0.0,130.0
20.0,2968.0,0.0,16.0,2968.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2234.0,736.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,50.0,0.0,122.0,626.0,0.0,0.0,0.0,386.0,0.0,6.0,0.0,0.0,0.0,94.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,2.0,1542.0,1140.0,304.0,0.0,0.0,0.0,0.0,2988.0,0.0,0.0,0.0,0.0,0.0,2062.0,0.0,0.0,0.0,28.0,1198.0,822.0,860.0,80.0,12.0,932.0,552.0,1340.0,152.0,2852.0,0.0,4.0,10.0,78.0,0.0,8.0,32.0,4.0,0.0,136.0
132.0,2918.0,0.0,128.0,2918.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,2212.0,706.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,54.0,0.0,158.0,620.0,0.0,0.0,0.0,368.0,0.0,8.0,0.0,0.0,120.0,78.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,1656.0,1132.0,262.0,0.0,0.0,0.0,0.0,3050.0,0.0,0.0,0.0,0.0,0.0,2020.0,0.0,0.0,0.0,150.0,1144.0,808.0,870.0,78.0,6.0,1028.0,516.0,1368.0,132.0,2914.0,0.0,0.0,16.0,86.0,0.0,4.0,30.0,0.0,0.0,136.0
14.0,3398.0,0.0,10.0,3398.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2616.0,778.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,56.0,0.0,134.0,580.0,0.0,0.0,0.0,350.0,0.0,2.0,0.0,4.0,0.0,82.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,110.0,0.0,1944.0,1214.0,254.0,0.0,0.0,0.0,0.0,3412.0,0.0,0.0,0.0,2.0,0.0,2038.0,0.0,0.0,0.0,496.0,1172.0,796.0,866.0,82.0,10.0,880.0,1034.0,1360.0,128.0,3242.0,0.0,0.0,12.0,58.0,58.0,14.0,22.0,6.0,0.0,170.0
14.0,3066.0,0.0,10.0,3066.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2294.0,774.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,50.0,0.0,136.0,620.0,0.0,0.0,0.0,368.0,0.0,2.0,0.0,0.0,4.0,86.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,1548.0,1288.0,242.0,0.0,0.0,0.0,0.0,3080.0,0.0,0.0,0.0,0.0,0.0,2146.0,0.0,0.0,0.0,28.0,1234.0,872.0,860.0,86.0,6.0,940.0,672.0,1292.0,170.0,2940.0,0.0,0.0,12.0,84.0,0.0,4.0,36.0,4.0,0.0,140.0
12.0,3282.0,0.0,8.0,3282.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2508.0,774.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,58.0,0.0,128.0,652.0,0.0,0.0,0.0,412.0,0.0,2.0,0.0,0.0,0.0,96.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,2.0,1688.0,1340.0,266.0,0.0,0.0,0.0,0.0,3294.0,0.0,0.0,0.0,0.0,0.0,2350.0,0.0,0.0,0.0,20.0,1298.0,1076.0,860.0,40.0,8.0,950.0,916.0,1256.0,164.0,3068.0,0.0,4.0,12.0,124.0,54.0,10.0,20.0,0.0,2.0,226.0
12.0,2994.0,0.0,8.0,2994.0,4.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,2250.0,692.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,36.0,0.0,132.0,574.0,12.0,0.0,0.0,364.0,0.0,4.0,0.0,0.0,2.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,0.0,1494.0,1296.0,216.0,0.0,0.0,0.0,0.0,3006.0,0.0,0.0,0.0,0.0,0.0,2086.0,0.0,0.0,0.0,40.0,1148.0,1108.0,664.0,46.0,18.0,866.0,952.0,1016.0,154.0,2808.0,0.0,2.0,20.0,118.0,6.0,14.0,38.0,0.0,0.0,198.0
16.0,3106.0,0.0,12.0,3106.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2324.0,780.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,40.0,0.0,138.0,594.0,0.0,0.0,0.0,334.0,0.0,4.0,0.0,0.0,4.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,0.0,1592.0,1326.0,202.0,0.0,0.0,0.0,0.0,3122.0,0.0,0.0,0.0,0.0,0.0,2222.0,0.0,0.0,0.0,30.0,1176.0,1148.0,716.0,52.0,10.0,894.0,1030.0,982.0,206.0,2958.0,0.0,0.0,8.0,74.0,52.0,6.0,20.0,4.0,0.0,164.0
14.0,3120.0,0.0,10.0,3120.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2342.0,778.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,46.0,0.0,134.0,530.0,0.0,0.0,0.0,288.0,0.0,8.0,0.0,0.0,2.0,76.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,1492.0,1478.0,164.0,0.0,0.0,0.0,0.0,3134.0,0.0,0.0,0.0,0.0,0.0,2278.0,0.0,0.0,0.0,20.0,1194.0,1152.0,730.0,38.0,6.0,864.0,1118.0,956.0,190.0,2996.0,0.0,2.0,10.0,64.0,10.0,18.0,34.0,0.0,0.0,138.0
14.0,3048.0,0.0,10.0,3048.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2312.0,736.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,26.0,2.0,152.0,586.0,0.0,0.0,0.0,374.0,0.0,4.0,2.0,0.0,0.0,66.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,1578.0,1320.0,164.0,0.0,0.0,0.0,0.0,3062.0,0.0,0.0,0.0,0.0,0.0,2182.0,0.0,0.0,0.0,70.0,1060.0,1154.0,730.0,48.0,10.0,830.0,966.0,1040.0,216.0,2900.0,0.0,2.0,14.0,66.0,42.0,8.0,24.0,4.0,2.0,162.0
14.0,3106.0,0.0,10.0,3106.0,4.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2306.0,764.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,28.0,0.0,134.0,544.0,0.0,0.0,0.0,310.0,0.0,4.0,0.0,0.0,2.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,2.0,1516.0,1402.0,200.0,0.0,0.0,0.0,0.0,3120.0,0.0,0.0,0.0,0.0,0.0,2220.0,0.0,0.0,0.0,70.0,1142.0,1192.0,684.0,32.0,42.0,890.0,1028.0,992.0,168.0,2960.0,0.0,2.0,18.0,66.0,6.0,4.0,54.0,10.0,0.0,160.0
24.0,3004.0,0.0,16.0,3004.0,8.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,150.0,2144.0,734.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,22.0,0.0,122.0,540.0,0.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,4.0,102.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,0.0,1528.0,1308.0,192.0,0.0,0.0,0.0,0.0,3028.0,0.0,0.0,0.0,0.0,0.0,2002.0,0.0,0.0,0.0,164.0,1128.0,1052.0,654.0,30.0,24.0,998.0,890.0,992.0,124.0,2772.0,6.0,6.0,52.0,106.0,6.0,26.0,44.0,8.0,2.0,256.0
10.0,3826.0,0.0,6.0,3826.0,4.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.0,2084.0,740.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,18.0,0.0,122.0,530.0,0.0,0.0,0.0,336.0,0.0,10.0,0.0,0.0,0.0,84.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,2.0,2440.0,1162.0,234.0,0.0,0.0,0.0,0.0,3836.0,0.0,0.0,0.0,0.0,0.0,2020.0,0.0,0.0,0.0,924.0,1226.0,960.0,640.0,86.0,26.0,1906.0,676.0,1086.0,142.0,2688.0,50.0,50.0,406.0,416.0,76.0,64.0,78.0,6.0,2.0,1148.0
18.0,7384.0,0.0,14.0,7384.0,4.0,3656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3656.0,2926.0,820.0,3656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,38.0,0.0,118.0,1348.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,6056.0,1070.0,274.0,0.0,0.0,0.0,0.0,7402.0,0.0,0.0,0.0,0.0,0.0,2078.0,0.0,0.0,0.0,4402.0,1282.0,870.0,796.0,52.0,434.0,5054.0,458.0,1366.0,90.0,3172.0,182.0,182.0,1466.0,1322.0,242.0,602.0,226.0,8.0,0.0,4230.0
132.0,9562.0,0.0,128.0,9562.0,4.0,5212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5332.0,3618.0,744.0,5212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,100.0,0.0,144.0,2038.0,0.0,0.0,0.0,376.0,0.0,6.0,0.0,0.0,120.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,8422.0,976.0,296.0,0.0,0.0,0.0,0.0,9694.0,0.0,0.0,0.0,0.0,0.0,2026.0,0.0,0.0,0.0,6830.0,1176.0,934.0,708.0,46.0,756.0,7024.0,544.0,1296.0,74.0,3612.0,260.0,260.0,2096.0,1868.0,284.0,1016.0,284.0,8.0,6.0,6082.0
14.0,4532.0,0.0,10.0,4532.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,3732.0,800.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,132.0,0.0,132.0,2128.0,0.0,0.0,0.0,336.0,0.0,2.0,0.0,0.0,2.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,3274.0,980.0,292.0,0.0,0.0,0.0,0.0,4546.0,0.0,0.0,0.0,0.0,0.0,2154.0,0.0,0.0,0.0,1592.0,1282.0,880.0,714.0,78.0,808.0,1776.0,630.0,1216.0,116.0,3534.0,0.0,0.0,6.0,86.0,84.0,808.0,26.0,2.0,0.0,1012.0
18.0,4906.0,0.0,14.0,4906.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4114.0,794.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,150.0,0.0,134.0,2422.0,0.0,0.0,0.0,286.0,0.0,4.0,0.0,0.0,0.0,86.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,72.0,0.0,3530.0,1084.0,308.0,0.0,0.0,0.0,0.0,4924.0,0.0,0.0,0.0,0.0,0.0,2172.0,0.0,0.0,0.0,1908.0,1322.0,886.0,730.0,78.0,980.0,1944.0,696.0,1190.0,114.0,3802.0,0.0,0.0,4.0,80.0,24.0,974.0,32.0,8.0,0.0,1122.0
12.0,7928.0,0.0,8.0,7928.0,4.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,7188.0,690.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,160.0,0.0,122.0,5648.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,2.0,84.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,6646.0,976.0,318.0,0.0,0.0,0.0,0.0,7940.0,0.0,0.0,0.0,0.0,0.0,1914.0,0.0,0.0,0.0,5138.0,1114.0,928.0,714.0,46.0,2610.0,3376.0,706.0,1186.0,62.0,5170.0,2.0,2.0,24.0,88.0,2.0,2616.0,34.0,2.0,0.0,2770.0
