"srcip_private","srcip_public","srcip_default","dstip_private","dstip_public","dstip_default","sport_zero","sport_multiplex","sport_echo","sport_discard","sport_daytime","sport_quote","sport_chargen","sport_ftp_data","sport_ftp_control","sport_ssh","sport_telnet","sport_smtp","sport_dns","sport_bootp","sport_gopher","sport_finger","sport_http","sport_kerberos","sport_pop3","sport_nntp","sport_ntp","sport_netbios","sport_imap4","sport_snmp","sport_ldap","sport_https","sport_mds","sport_kpasswd","sport_smtp_ssl","sport_syslog","sport_smtp2","sport_ldaps","sport_cups","sport_imap4_ssl","sport_socks","sport_openvpn","sport_mssql","sport_citrix","sport_oracle","sport_rapservice","sport_msnmessenger","sport_mgc","sport_mysql","sport_metasploit","sport_emule","sport_xmpp","sport_irc","sport_bittorrent","sport_http2","sport_reserved","sport_register","sport_private","dport_zero","dport_multiplex","dport_echo","dport_discard","dport_daytime","dport_quote","dport_chargen","dport_ftp_data","dport_ftp_control","dport_ssh","dport_telnet","dport_smtp","dport_dns","dport_bootp","dport_gopher","dport_finger","dport_http","dport_kerberos","dport_pop3","dport_nntp","dport_ntp","dport_netbios","dport_imap4","dport_snmp","dport_ldap","dport_https","dport_mds","dport_kpasswd","dport_smtp_ssl","dport_syslog","dport_smtp2","dport_ldaps","dport_cups","dport_imap4_ssl","dport_socks","dport_openvpn","dport_mssql","dport_citrix","dport_oracle","dport_rapservice","dport_msnmessenger","dport_mgc","dport_mysql","dport_metasploit","dport_emule","dport_xmpp","dport_irc","dport_bittorrent","dport_http2","dport_reserved","dport_register","dport_private","protocol_tcp","protocol_udp","protocol_icmp","protocol_igmp","protocol_other","tcpflags_URG","tcpflags_ACK","tcpflags_PSH","tcpflags_RST","tcpflags_SYN","tcpflags_FIN","srctos_zero","srctos_192","srctos_other","npackets_verylow","npackets_low","npackets_medium","npackets_high","npackets_veryhigh","nbytes_verylow","nbytes_low","nbytes_medium","nbytes_high","nbytes_veryhigh","outcome"
12,3304,0,8,3304,4,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2434,828,54,0,0,0,0,0,0,0,42,74,2,116,522,0,0,0,340,0,2,0,0,2,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,0,1358,1726,232,0,0,0,0,3316,0,0,0,20,0,2480,0,0,0,76,1026,1722,452,40,8,836,1122,1184,166,"exploit"
12,3552,0,8,3552,4,66,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,78,2578,908,66,0,0,0,0,0,0,0,60,42,0,118,600,12,0,0,410,0,0,0,0,2,76,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,0,1672,1638,254,0,0,0,0,3564,0,0,0,0,0,2516,0,0,0,190,1182,1624,502,66,8,888,1294,1184,190,"fuzzer"
18,3462,0,14,3462,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,2556,904,20,0,0,0,0,0,0,0,112,38,2,106,612,0,0,0,358,0,2,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,674,0,1426,1750,302,0,0,0,0,3480,0,0,0,0,0,2660,0,0,0,48,1204,1640,556,32,20,808,1328,1166,158,"exploit"
12,3458,0,6,3460,4,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2582,834,56,0,0,0,0,0,0,0,68,50,0,126,570,0,0,0,380,0,4,0,0,2,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,4,1446,1732,292,0,0,0,0,3470,0,0,0,0,0,2602,0,0,0,20,1210,1674,528,38,4,830,1284,1188,164,"exploit"
14,2906,0,10,2904,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2204,700,16,0,0,0,0,0,0,0,44,60,0,138,550,0,0,0,380,0,2,0,0,0,58,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,352,2,1392,1306,222,0,0,0,0,2920,0,0,0,0,0,2104,0,0,0,20,1018,1400,432,50,8,822,828,1148,114,"exploit"
18,2992,0,14,2992,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2214,780,16,0,0,0,0,0,0,0,74,54,0,140,580,0,0,0,358,0,2,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,4,1440,1332,236,0,0,0,0,3010,0,0,0,0,0,2160,0,0,0,16,1144,1372,430,48,10,858,880,1160,102,"exploit"
132,3070,0,128,3070,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,2310,760,12,0,0,0,0,0,0,0,60,36,0,140,526,0,0,0,276,0,0,0,0,122,90,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,1488,1454,260,0,0,0,0,3202,0,0,0,0,0,2268,0,0,0,142,1134,1450,452,24,6,962,978,1170,86,"exploit"
14,3106,0,10,3106,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,14,2278,828,14,0,0,0,0,0,0,0,66,24,2,132,542,0,0,0,326,0,2,0,0,2,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,1458,1412,250,0,0,0,0,3120,0,0,0,0,0,2266,0,0,0,14,1194,1436,436,40,8,934,934,1146,98,"exploit"
18,3142,0,14,3142,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2416,728,16,0,0,0,0,0,0,0,66,34,0,116,578,0,0,0,372,0,6,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,412,0,1480,1484,194,0,0,0,0,3160,0,0,0,0,0,2320,0,0,0,34,1186,1402,458,80,10,902,940,1158,150,"exploit"
14,3152,0,10,3152,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2384,768,14,0,0,0,0,0,0,0,102,28,0,116,590,0,0,0,364,0,0,0,0,0,78,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,2,1560,1406,200,0,0,0,0,3166,0,0,0,0,0,2296,0,0,0,22,1306,1296,458,84,8,872,1066,1080,140,"exploit"
12,2950,0,8,2950,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,12,2214,736,12,0,0,0,0,0,0,0,60,24,0,152,542,0,0,0,308,0,8,0,0,2,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,2,1366,1378,218,0,0,0,0,2962,0,0,0,0,0,2114,0,0,0,24,1132,1308,446,52,6,852,814,1182,108,"exploit"
16,2744,0,12,2744,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2108,638,14,0,0,0,0,0,0,0,70,28,0,146,604,0,0,0,344,0,8,0,0,0,84,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,60,2,1460,1058,240,0,0,0,0,2760,0,0,0,0,0,1856,0,0,0,20,1128,920,636,56,8,914,588,1146,104,"exploit"
14,3080,0,10,3080,4,14,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2298,776,14,0,0,0,0,0,0,0,110,38,0,154,654,4,0,0,344,0,4,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,1720,1140,234,0,0,0,0,3094,0,0,0,0,0,2128,0,0,0,52,1262,990,758,32,26,946,694,1338,90,"exploit"
12,2816,0,8,2816,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2108,704,12,0,0,0,0,0,0,0,52,68,0,140,606,0,0,0,384,0,4,0,0,4,82,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,1594,1016,218,0,0,0,0,2828,0,0,0,0,0,1938,0,0,0,32,1048,1016,652,80,6,892,528,1266,136,"exploit"
18,2724,0,14,2724,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,16,2076,650,16,0,0,0,0,0,0,0,60,86,0,160,574,0,0,0,342,0,8,0,0,2,72,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2,1482,962,296,0,0,0,0,2742,0,0,0,0,0,1856,0,0,0,30,1082,960,614,56,12,886,608,1130,106,"exploit"
14,2744,0,10,2744,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2064,680,14,0,0,0,0,0,0,0,82,124,0,134,602,0,0,0,348,0,8,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2,1570,866,322,0,0,0,0,2758,0,0,0,0,0,1874,0,0,0,22,1134,866,654,82,10,880,680,1066,122,"exploit"
14,3352,0,10,3352,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2586,766,14,0,0,0,0,0,0,0,84,140,0,156,626,0,0,0,348,0,4,0,0,0,86,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,146,0,2088,980,298,0,0,0,0,3366,0,0,0,0,0,1978,0,0,0,472,1216,882,700,96,10,916,1178,1054,208,"fuzzer"
16,2608,0,12,2608,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,16,1984,624,14,0,0,0,0,0,0,0,54,140,0,136,540,0,0,0,332,0,2,0,2,0,88,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,1444,922,256,0,0,0,0,2624,0,0,0,2,0,1830,0,0,0,22,972,922,620,88,12,792,626,1084,110,"exploit"
138,2762,0,134,2762,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,138,2128,634,18,0,0,0,0,0,0,0,90,122,0,130,554,0,0,0,340,0,2,0,0,124,92,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1658,916,326,0,0,0,0,2900,0,0,0,0,0,1952,0,0,0,154,1036,1036,608,66,16,926,702,1176,80,"exploit"
14,2788,0,10,2788,4,54,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,2076,668,54,0,0,0,0,0,0,0,88,104,0,134,478,4,0,0,270,0,2,0,0,2,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,1368,1108,326,0,0,0,0,2802,0,0,0,0,0,2008,0,0,0,28,992,1190,544,48,12,752,770,1210,58,"exploit"
16,2770,0,12,2770,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,746,16,0,0,0,0,0,0,0,72,106,0,118,474,0,0,0,260,0,6,0,0,4,72,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,84,0,1336,1102,346,0,0,0,0,2786,0,0,0,0,0,2058,0,0,0,26,928,1142,578,112,12,730,690,1220,134,"exploit"
12,2614,0,8,2614,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1968,646,12,0,0,0,0,0,0,0,42,90,0,128,468,0,0,0,334,0,6,0,0,2,62,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,1354,1032,240,0,0,0,0,2626,0,0,0,0,0,1926,0,0,0,26,790,1218,516,76,6,700,506,1322,92,"exploit"
14,2774,0,10,2774,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,14,2018,756,14,0,0,0,0,0,0,0,46,106,2,126,496,0,0,0,324,0,6,0,0,0,60,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,1508,1056,224,0,0,0,0,2788,0,0,0,0,0,2014,0,0,0,70,880,1244,538,56,12,722,702,1286,66,"fuzzer"
18,2794,0,14,2794,4,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,62,2032,718,58,0,0,0,0,0,0,0,52,114,0,120,464,0,0,0,276,0,4,2,0,0,68,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,2,1430,1104,276,0,0,0,0,2812,0,0,0,0,0,2082,0,0,0,66,880,1202,572,92,52,710,674,1270,106,"exploit"
10,2742,0,6,2742,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10,2000,742,10,0,0,0,0,0,0,0,68,116,0,110,520,0,0,0,292,0,2,0,0,2,82,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,24,0,1468,1026,258,0,0,0,0,2752,0,0,0,0,0,2038,0,0,0,38,914,1172,574,54,8,724,734,1214,72,"exploit"
10,3254,0,6,3254,4,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,602,2024,638,600,0,0,0,0,0,0,0,58,122,0,106,432,0,0,0,256,0,6,0,0,2,62,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,1810,1152,302,0,0,0,0,3264,0,0,0,0,0,1964,0,0,0,528,996,1034,578,128,10,1320,568,1222,144,"exploit"
18,5194,0,14,5194,4,2074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2074,2418,720,2074,0,0,0,0,0,0,0,82,124,0,126,742,0,0,0,316,0,4,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,3836,1100,274,0,0,0,0,5212,0,0,0,0,0,2138,0,0,0,2302,1198,1128,560,24,216,3030,664,1268,34,"exploit"
12,7364,0,8,7364,4,3078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3078,3600,698,3078,0,0,0,0,0,0,0,82,118,0,124,1896,0,0,0,308,0,6,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,12,0,5994,1052,330,0,0,0,0,7376,0,0,0,0,0,2166,0,0,0,4512,1126,1126,574,38,646,4740,712,1236,42,"exploit"
14,5214,0,10,5214,4,1568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1568,2980,680,1568,0,0,0,0,0,0,0,68,100,0,108,1230,0,0,0,356,0,0,0,0,0,78,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,2,3828,1130,270,0,0,0,0,5228,0,0,0,0,0,2212,0,0,0,2314,1122,1138,608,46,316,2852,636,1246,178,"exploit"
16,7290,0,12,7290,4,3164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3164,3504,638,3164,0,0,0,0,0,0,0,58,104,0,126,1720,0,0,0,320,0,2,0,0,2,44,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,96,0,5884,1146,274,0,0,0,0,7306,0,0,0,0,0,2170,0,0,0,4416,1130,1322,388,50,614,4728,622,1218,124,"exploit"
136,13236,0,130,13238,4,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,12538,658,58,0,0,0,0,0,0,0,48,94,0,112,10960,0,0,0,292,0,4,0,0,122,60,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,11916,1198,258,0,0,0,0,13372,0,0,0,0,0,1976,0,0,0,10686,914,1290,454,28,4880,6546,548,1276,122,"generic"
12,11630,0,8,11630,4,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,10862,728,52,0,0,0,0,0,0,0,126,74,0,118,9212,0,0,0,274,0,0,0,0,0,60,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,86,2,10120,1240,282,0,0,0,0,11642,0,0,0,0,0,2050,0,0,0,8822,972,1322,498,28,4098,5440,694,1306,104,"generic"
18,4568,0,14,4568,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3776,794,16,0,0,0,0,0,0,0,142,78,0,112,2104,0,0,0,270,0,2,0,0,0,56,0,0,2,2,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,3004,1260,320,0,0,0,0,4586,0,0,0,0,0,2176,0,0,0,1700,994,1314,540,38,786,1676,682,1306,136,"generic"
12,5370,0,8,5370,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4600,770,12,0,0,0,0,0,0,0,104,44,0,114,3072,0,0,0,342,0,2,0,0,0,72,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,3950,1192,240,0,0,0,0,5382,0,0,0,0,0,2070,0,0,0,2600,862,1410,470,40,1212,2136,492,1398,144,"generic"
20,6018,0,16,6018,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5248,776,14,0,0,0,0,0,0,0,94,72,0,132,3706,0,0,0,288,0,10,0,0,0,80,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,48,0,4658,1146,234,0,0,0,0,6038,0,0,0,0,0,2014,0,0,0,3182,1228,796,778,54,1508,2550,806,1092,82,"generic"
30,5226,0,26,5226,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4498,742,16,0,0,0,0,0,0,0,54,72,0,136,2954,0,0,0,288,0,4,0,0,0,48,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,112,0,0,0,0,96,0,3798,1230,226,0,0,0,0,5256,0,0,0,0,0,1948,0,0,0,2516,1136,836,674,94,1174,2140,870,928,144,"generic"
18,4342,0,14,4342,4,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,46,3606,708,46,0,0,0,0,0,0,0,68,14,0,138,2100,0,0,0,340,0,4,0,0,0,56,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,36,0,3048,1094,218,0,0,0,0,4360,0,0,0,0,0,1942,0,0,0,1616,1154,902,630,58,732,1728,872,934,94,"generic"
28,4726,0,24,4726,4,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,56,3904,794,56,0,0,0,0,0,0,0,90,16,0,140,2252,0,0,0,266,0,2,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,48,0,3298,1106,350,0,0,0,0,4754,0,0,0,0,0,2024,0,0,0,1892,1194,884,732,52,1002,1720,946,986,100,"generic"
28,4780,0,24,4780,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4124,668,16,0,0,0,0,0,0,0,102,14,0,134,2502,0,0,0,282,0,6,0,0,0,68,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,3384,1114,308,0,0,0,0,4808,0,0,0,0,0,2022,0,0,0,1988,1226,836,690,68,904,1972,924,890,118,"generic"
24,3976,0,20,3976,4,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,3232,708,56,0,0,0,0,0,0,0,46,10,0,114,1734,0,0,0,334,0,12,0,0,2,78,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,2698,1030,272,0,0,0,0,4000,0,0,0,0,0,1996,0,0,0,1256,1088,866,710,80,620,1580,678,988,134,"generic"
14,4280,0,10,4280,4,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,3498,742,54,0,0,0,0,0,0,0,108,16,0,122,1858,0,0,0,340,0,10,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,36,2,2860,1110,324,0,0,0,0,4294,0,0,0,0,0,2112,0,0,0,1316,1336,952,608,82,610,1700,906,958,120,"generic"
16,4002,0,12,4002,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,16,3262,740,14,0,0,0,0,0,0,0,96,28,0,152,1572,0,0,0,326,0,8,0,0,0,84,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,84,2,2522,1168,326,0,0,0,0,4018,0,0,0,0,0,2180,0,0,0,992,1396,918,644,68,438,1538,878,1026,138,"generic"
134,3972,0,130,3972,4,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,174,3160,772,54,0,0,0,0,0,0,0,54,76,2,134,1588,0,0,0,280,2,8,0,0,120,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,2764,1110,232,0,0,0,0,4106,0,0,0,0,0,2020,0,0,0,1250,1188,940,668,60,528,1656,698,1104,120,"generic"
14,4752,0,10,4752,4,14,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,32,3990,744,14,0,0,0,0,0,0,0,88,82,0,142,2386,18,0,0,290,2,2,0,0,4,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2,3444,1100,222,0,0,0,0,4766,0,0,0,0,0,2056,0,0,0,1862,1236,922,694,52,868,1932,762,1100,104,"generic"
20,7080,0,14,7082,4,16,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,6408,670,18,0,0,0,0,0,0,0,66,76,0,136,4836,0,0,0,322,0,6,0,0,2,70,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2,5834,1054,210,0,0,0,0,7100,0,0,0,0,0,1832,0,0,0,4488,1022,852,684,54,2218,3056,638,1096,92,"generic"
